,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
402,Mon Jan 20 22:48:25 +0000 2020,1219391257686020097,1219391257686020097,@ajvalle213 @ucdavis Congratulations!!!!!,False,"[21, 41]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219386646677713e+18,1219386646677712896,1.0016267928918262e+18,1001626792891826176,ajvalle213,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ajvalle213', 'name': 'Ariana J. Valle', 'id': 1001626792891826176, 'id_str': '1001626792891826176', 'indices': [0, 11]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [12, 20]}]",[],en,recent,3035412473,3035412473,Michael L. Rosino,michaelrosino,"Vernon/Hartford/Storrs, CT","UCONN Sociology PhD Candidate - racial politics, media, grassroots democracy, human rights. Author of Debating the Drug War (Forthcoming, Routledge).",https://t.co/9uwGbGgbzA,[],False,1099,1059,21,Fri Feb 13 20:44:39 +0000 2015,21715,,,False,False,4443,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169231763052335105/lF7S8sJD_normal.jpg,https://pbs.twimg.com/profile_images/1169231763052335105/lF7S8sJD_normal.jpg,FAB81E,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/9uwGbGgbzA', 'expanded_url': 'http://michaelrosino.com', 'display_url': 'michaelrosino.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/3035412473/1567601882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Mon Jan 20 22:48:06 +0000 2020,1219391178820419584,1219391178820419584,"RT @ajvalle213: EXCITED to share I will join @UCDavis as an Assistant Professor of Sociology in 2021!! Grateful for the village of family,…",False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'ajvalle213', 'name': 'Ariana J. Valle', 'id': 1001626792891826176, 'id_str': '1001626792891826176', 'indices': [3, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [45, 53]}]",[],en,recent,2961434583,2961434583,Melaine,MissMelaine,NJ✈️RI,"PhD Student, Brown University | woman of the world | Spelman Alumna | 1913 🔺",,[],False,1542,962,7,Mon Jan 05 04:01:20 +0000 2015,5384,,,True,False,14529,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1044060125856780288/eN-e_WFE_normal.jpg,https://pbs.twimg.com/profile_images/1044060125856780288/eN-e_WFE_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/2961434583/1537758610,,,,,,,,,,,Mon Jan 20 22:30:06 +0000 2020,1.219386646677713e+18,1219386646677712896,"EXCITED to share I will join @UCDavis as an Assistant Professor of Sociology in 2021!! Grateful for the village of family, friends, &amp; mentors tht made my journey possible. This win is dedicated to Mami &amp; Mamá Leti, my sources of inspiration &amp; strength.",False,"[0, 264]",[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [29, 37]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.0016267928918262e+18,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134.0,971.0,9.0,Wed May 30 00:50:11 +0000 2018,2810.0,,,False,False,425.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,34.0,1903.0,False,False,en,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",,,,,,,,,,
404,Mon Jan 20 22:44:44 +0000 2020,1219390328173559808,1219390328173559808,@BlkSocWithQTNA @ucdavis thanks!!,False,"[25, 33]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219389160622035e+18,1219389160622034944,3291947307.0,3291947307,BlkSocWithQTNA,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'BlkSocWithQTNA', 'name': ""Shaonta' Allen, M.A."", 'id': 3291947307, 'id_str': '3291947307', 'indices': [0, 15]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [16, 24]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Mon Jan 20 22:40:05 +0000 2020,1219389160622034944,1219389160622034944,@ajvalle213 @ucdavis Awesome news!! Congratulations!!! 🎉,False,"[21, 56]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219386646677713e+18,1219386646677712896,1.0016267928918262e+18,1001626792891826176,ajvalle213,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'ajvalle213', 'name': 'Ariana J. Valle', 'id': 1001626792891826176, 'id_str': '1001626792891826176', 'indices': [0, 11]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [12, 20]}]",[],en,recent,3291947307,3291947307,"Shaonta' Allen, M.A.",BlkSocWithQTNA,"Cincinnati, Nashville, Seattle","Race, Religion, & Social Movements scholar @UCSociology a.k.a. #BearcatSociology! Managing Editor of @SocProbsJournal! @UW & @MTSU Alum! #FinerWoman 💙🕊💙",https://t.co/xmbkoSOETY,[],False,2061,2261,25,Wed May 20 21:51:00 +0000 2015,22618,,,True,False,8438,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1158648026149224448/oBi9ZDZg_normal.jpg,https://pbs.twimg.com/profile_images/1158648026149224448/oBi9ZDZg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/xmbkoSOETY', 'expanded_url': 'http://www.ShaontaTheSociologist.com', 'display_url': 'ShaontaTheSociologist.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/3291947307/1565452392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Mon Jan 20 22:39:52 +0000 2020,1219389104506462214,1219389104506462214,"RT @ajvalle213: EXCITED to share I will join @UCDavis as an Assistant Professor of Sociology in 2021!! Grateful for the village of family,…",False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'ajvalle213', 'name': 'Ariana J. Valle', 'id': 1001626792891826176, 'id_str': '1001626792891826176', 'indices': [3, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [45, 53]}]",[],en,recent,3291947307,3291947307,"Shaonta' Allen, M.A.",BlkSocWithQTNA,"Cincinnati, Nashville, Seattle","Race, Religion, & Social Movements scholar @UCSociology a.k.a. #BearcatSociology! Managing Editor of @SocProbsJournal! @UW & @MTSU Alum! #FinerWoman 💙🕊💙",https://t.co/xmbkoSOETY,[],False,2061,2261,25,Wed May 20 21:51:00 +0000 2015,22618,,,True,False,8438,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1158648026149224448/oBi9ZDZg_normal.jpg,https://pbs.twimg.com/profile_images/1158648026149224448/oBi9ZDZg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/xmbkoSOETY', 'expanded_url': 'http://www.ShaontaTheSociologist.com', 'display_url': 'ShaontaTheSociologist.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/3291947307/1565452392,,,,,,,,,,,Mon Jan 20 22:30:06 +0000 2020,1.219386646677713e+18,1219386646677712896,"EXCITED to share I will join @UCDavis as an Assistant Professor of Sociology in 2021!! Grateful for the village of family, friends, &amp; mentors tht made my journey possible. This win is dedicated to Mami &amp; Mamá Leti, my sources of inspiration &amp; strength.",False,"[0, 264]",[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [29, 37]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.0016267928918262e+18,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134.0,971.0,9.0,Wed May 30 00:50:11 +0000 2018,2810.0,,,False,False,425.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,34.0,1903.0,False,False,en,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",,,,,,,,,,
407,Mon Jan 20 22:38:02 +0000 2020,1219388645297156097,1219388645297156097,@GildaLOchoa1 @ucdavis @Cati_Fu gracias!! i havent met them but will definitely reach out :),False,"[32, 92]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193880670620221e+18,1219388067062022145,1.0277018436467958e+18,1027701843646795781,GildaLOchoa1,,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'GildaLOchoa1', 'name': 'Gilda L. Ochoa', 'id': 1027701843646795781, 'id_str': '1027701843646795781', 'indices': [0, 13]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [14, 22]}, {'screen_name': 'Cati_Fu', 'name': 'Cati de los Ríos', 'id': 1406556463, 'id_str': '1406556463', 'indices': [23, 31]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Mon Jan 20 22:34:35 +0000 2020,1219387773569794048,1219387773569794048,@pm_reilly @ucdavis thank you im thrilled!,False,"[20, 42]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193876062883594e+18,1219387606288359424,1222870033.0,1222870033,pm_reilly,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'pm_reilly', 'name': 'Pat Reilly', 'id': 1222870033, 'id_str': '1222870033', 'indices': [0, 10]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [11, 19]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Mon Jan 20 22:32:53 +0000 2020,1219387349081047040,1219387349081047040,@spattersearch @ucdavis yess so excited! thank you!,False,"[24, 51]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193870828519342e+18,1219387082851934208,333760306.0,333760306,spattersearch,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'spattersearch', 'name': 'Sarah E. Patterson', 'id': 333760306, 'id_str': '333760306', 'indices': [0, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [15, 23]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Mon Jan 20 22:31:09 +0000 2020,1219386910545563648,1219386910545563648,@victorerikray @ucdavis thank you!!,False,"[24, 35]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193868036371702e+18,1219386803637170178,2336915086.0,2336915086,victorerikray,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'victorerikray', 'name': 'Victor Ray', 'id': 2336915086, 'id_str': '2336915086', 'indices': [0, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [15, 23]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Mon Jan 20 22:30:06 +0000 2020,1219386646677712896,1219386646677712896,"EXCITED to share I will join @UCDavis as an Assistant Professor of Sociology in 2021!! Grateful for the village of family, friends, &amp; mentors tht made my journey possible. This win is dedicated to Mami &amp; Mamá Leti, my sources of inspiration &amp; strength.",False,"[0, 264]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,34,1903,False,False,en,[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [29, 37]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Mon Jan 20 21:33:18 +0000 2020,1219372352309321729,1219372352309321729,First I have to start cycling again. If only @UCDavis would make *all* infrastructure accessible instead of saying “cycle racks aren’t covered under ADA”...,False,"[0, 156]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.2193721754481295e+18,1219372175448129536,32994132.0,32994132,may_gun,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [45, 53]}]",[],en,recent,32994132,32994132,Megan Lynch,may_gun,Unceded Patwin Wintun land,"Disabled. Masters student Hort & Ag, UC Davis. Artist/musician/VO. She/her",https://t.co/tgcBUwVSe7,[],False,3901,2100,306,Sat Apr 18 20:04:07 +0000 2009,133566,,,False,False,175681,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/839712169331572736/ynnZSv_9_normal.jpg,https://pbs.twimg.com/profile_images/839712169331572736/ynnZSv_9_normal.jpg,9D582E,D9B17E,EADEAA,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/tgcBUwVSe7', 'expanded_url': 'http://meganlynch.bandcamp.com', 'display_url': 'meganlynch.bandcamp.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/32994132/1541381631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Mon Jan 20 02:15:41 +0000 2020,1219081028175679488,1219081028175679488,"@scook1988 @ensembl @ucdavis @UCDavisLibrary We'll start with the basics, no previous knowledge necessary! See you Thursday.",False,"[45, 124]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1.2189416445877207e+18,1218941644587720704,329771362.0,329771362,scook1988,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'scook1988', 'name': 'Sarah Cook, PhD', 'id': 329771362, 'id_str': '329771362', 'indices': [0, 10]}, {'screen_name': 'ensembl', 'name': 'Ensembl', 'id': 20971256, 'id_str': '20971256', 'indices': [11, 19]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [20, 28]}, {'screen_name': 'UCDavisLibrary', 'name': 'UC Davis Library', 'id': 228883684, 'id_str': '228883684', 'indices': [29, 44]}]",[],en,recent,3309486033,3309486033,Astrid Gall 👩‍,AstridGAGall,"Cambridge, UK","Outreach Officer @ensembl @emblebi | Fellow @LucyCavColl @Cambridge_Uni | STEM, scicomm, sciart, opendata | ORCID iD: 0000-0001-6452-5816",https://t.co/C8XW0HgP96,[],False,749,128,7,Fri Jun 05 17:37:53 +0000 2015,437,,,True,False,1061,,False,False,True,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/855016463106809856/iu-k_qAx_normal.jpg,https://pbs.twimg.com/profile_images/855016463106809856/iu-k_qAx_normal.jpg,006666,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/C8XW0HgP96', 'expanded_url': 'https://www.ebi.ac.uk/about/people/astrid-gall', 'display_url': 'ebi.ac.uk/about/people/a…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/3309486033/1447929714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
